timestamp,step,x,y,continuous_x,continuous_y,position_known,heading_known,pose_known,heading_index,heading_deg,action,reason,frame_sequence,requested_seconds,held_seconds,change_score,flow_dx_px,flow_dy_px,median_flow_px,flow_dispersion_px,flow_confidence,flow_inlier_ratio,tracked_points,flow_detected_points,flow_valid_tracks,flow_moving_points,flow_moving_ratio,flow_spatial_coverage,flow_occupied_regions,flow_translation_coherence,flow_expansion_coherence,flow_camera_model,motion_debug_path,motion_outcome,distance_cells,expected_flow_px,observed_motion_px,flow_residual_px,maximum_flow_residual_px,flow_validation_reason,odometry_integrated,collision,pang_visible,pang_score,teleport_suspected,fast_heading,fast_heading_confidence,fast_heading_uncertainty,fast_heading_stale,strict_heading,strict_heading_confidence,strict_heading_uncertainty,stop_reason
2026-07-26T15:14:30.248+00:00,62,-1,62,-1.2552,62.3035,True,True,True,1,358.846,FORWARD,unknown neighbor,10107,0.12,0.12071,0.03064,0.561,8.74,10.872,3.692,0.963,0.691,217,288,238,217,0.912,0.833,10,0.866,0.52,translation,,moved,1.0059,10.995,10.872,0.123,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.4016,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:30.891+00:00,63,-1,63,-1.2754,63.3076,True,True,True,1,358.846,FORWARD,unknown neighbor,10148,0.12,0.12052,0.02906,0.775,8.845,9.829,2.883,0.962,0.722,198,267,221,198,0.896,0.833,10,0.885,0.444,translation,,moved,1.0043,10.982,9.829,1.152,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3872,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:31.526+00:00,64,-1,64,-1.2957,64.3145,True,True,True,1,358.846,FORWARD,unknown neighbor,10189,0.12,0.12085,0.02986,0.791,10.107,10.887,2.068,0.95,0.753,158,253,186,158,0.849,0.583,7,0.872,0.365,translation,,moved,1.0071,10.857,10.887,0.03,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3922,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:32.171+00:00,65,-1,65,-1.316,65.3202,True,True,True,1,358.846,FORWARD,unknown neighbor,10232,0.12,0.12071,0.02817,1.078,9.101,10.02,4.164,0.95,0.679,193,257,221,193,0.873,0.917,11,0.833,0.506,translation,,moved,1.0059,10.859,10.02,0.84,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.4321,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:32.805+00:00,66,-1,66,-1.3361,66.3211,True,True,True,1,358.846,FORWARD,unknown neighbor,10272,0.12,0.12013,0.03147,1.708,9.169,10.448,5.251,0.953,0.486,220,291,250,220,0.88,0.75,9,0.841,0.546,translation,,moved,1.0011,10.768,10.448,0.321,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.8019,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:33.420+00:00,67,-1,67,-1.3564,67.3277,True,True,True,1,358.846,FORWARD,unknown neighbor,10312,0.12,0.12082,0.03405,1.803,10.287,12.731,6.465,0.952,0.644,222,274,257,222,0.864,0.917,11,0.863,0.545,translation,,moved,1.0068,10.734,12.731,1.998,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.8012,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:34.111+00:00,68,-1,67,-1.3564,67.3277,True,True,True,1,358.846,FORWARD,unknown neighbor,10353,0.12,0.12226,0.17132,0.0,0.0,0.147,0.148,0.0,0.0,1,296,26,1,0.038,0.0,0,0.0,0.0,none,motion_debug\step_0068_forward_motion.json,blocked,0.0,10.854,0.147,10.707,,world flow collapsed after forward input while only local animation changed; obstacle or impassable boundary likely,False,True,False,0.3828,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:34.754+00:00,69,-1,68,-1.3766,68.331,True,True,True,1,358.846,FORWARD,unknown neighbor,10397,0.12,0.12042,0.05049,-19.521,25.733,54.837,40.528,0.779,0.306,36,383,54,36,0.667,0.5,6,0.689,0.05,translation,,moved,1.0035,10.854,54.837,43.983,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3879,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:35.404+00:00,70,-1,69,-1.3968,69.3326,True,True,True,1,358.846,FORWARD,unknown neighbor,10437,0.12,0.12022,0.04064,-10.018,21.511,24.842,5.546,0.955,0.355,251,335,273,251,0.919,0.917,11,0.793,0.112,translation,,moved,1.0018,13.493,24.842,11.349,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.7537,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:36.127+00:00,71,-1,69,-1.3968,69.3326,True,True,True,1,358.846,FORWARD,unknown neighbor,10477,0.12,0.12009,0.20426,0.0,0.0,0.153,0.144,0.0,0.0,0,325,14,0,0.0,0.0,0,0.0,0.0,none,motion_debug\step_0071_forward_motion.json,blocked,0.0,14.174,0.153,14.021,,world flow collapsed after forward input while only local animation changed; obstacle or impassable boundary likely,False,True,False,0.3999,False,358.846,0.909,1.269,False,358.846,0.891,1.269,
2026-07-26T15:14:36.834+00:00,72,-1,69,-1.3968,69.3326,False,True,False,1,358.846,FORWARD,unknown neighbor,10524,0.12,0.12024,0.16829,0.0,0.0,0.0,0.0,0.0,0.0,0,444,1,0,0.0,0.0,0,0.0,0.0,none,motion_debug\step_0072_forward_motion.json,uncertain,,14.174,0.0,14.174,,forward evidence failed: valid tracks 1 < 8; moving tracks 0 < 6; moving ratio 0.00 < 0.25; occupied regions 0 < 2; flow confidence 0.00 < 0.38,False,False,False,0.3865,False,358.846,0.909,1.269,False,358.846,0.891,1.269,"Forward travel was visually uncertain, so mapping stopped without guessing the new position. Reason: forward evidence failed: valid tracks 1 < 8; moving tracks 0 < 6; moving ratio 0.00 < 0.25; occupied regions 0 < 2; flow confidence 0.00 < 0.38."
